"0","# pie chart of release type"
"0","versions %>%"
"0","  group_by(r.type) %>%"
"0","  summarise(counts = n()) %>%"
"0","  ggplot(aes(x = """", y = counts, fill = r.type)) +"
"0","  geom_bar(stat = ""identity"", width = 1) +"
"0","  coord_polar(""y"", start = 0) +"
"0","  geom_text(aes(label = paste0(round(counts * 100 / 2183845, digits = 2 ), ""%"")), position = position_stack(vjust = 0.5)) +"
"0","  scale_fill_manual(values = c(""#33658A"", ""#F26419"",  ""#F6AE2D"", ""#2F4858"")) +"
"0","  labs(x = NULL, y = NULL, fill = NULL) +"
"0","  theme_classic() + theme("
"0","    axis.line = element_blank(),"
"0","    axis.text = element_blank(),"
"0","    axis.ticks = element_blank(),"
"0","    plot.title = element_text(hjust = 0.5, color = ""#666666"")"
"0","  )"
