"0","library(lubridate)"
"0","df_new_versions <- data %>% "
"0","  select(GroupId, ArtifactId, Version, Release, ReleaseType) %>% "
"0","  group_by(month = floor_date(Release, unit = ""year""), ReleaseType) %>%"
"0","  summarize(MontlyReleases = n()) %>% "
"0","  arrange(month)"
"0","# start from 2015 and remove the last month because it is incompleted "
"0","df_new_versions <- df_new_versions[1:511,]"
"0","# plot the line graph"
"0","df_new_versions %>% ggplot(aes(x = month, y = MontlyReleases, colour = ReleaseType)) + "
"0","  geom_line() + "
"0","  scale_x_date(date_breaks = ""2 year"", date_labels = ""%Y"") +"
"0","  scale_y_log10(breaks = scales::trans_breaks(""log10"", function(x) 10^x),"
"0","   labels = scales::trans_format(""log10"", scales::math_format(10^.x))) +"
"0","   ylab(TeX(""number of new artifacts ($log_{10}$ scale)"")) +"
"0","   annotation_logticks(sides = ""l"") +"
"0","   xlab(NULL) "
