"0","df_new_versions$Type <- ""new versions"""
"0","df_new_libraries$Type <- ""new libraries"""
"0","df_bind <- rbind(df_new_versions, df_new_libraries)"
"0","df_bind %>% ggplot(aes(x = month, y = MontlyReleases)) +"
"0","  # geom_smooth(method='lm',formula=y~x) +"
"0","  geom_line(aes(linetype = Type), size = 0.7) +"
"0","  # geom_point(aes(shape = Type), alpha = 0.5) +"
"0","  scale_x_date(date_breaks = ""2 year"", date_labels = ""%Y"") +"
"0","  scale_y_log10(breaks = scales::trans_breaks(""log10"", function(x) 10 ^ x),"
"0","    labels = scales::trans_format(""log10"", scales::math_format(10 ^ .x))"
"0","  ) +"
"0","  ylab(TeX(""number of releases ($log_{10}$ scale)"")) +"
"0","  annotation_logticks(sides = ""l"") +"
"0","  scale_color_manual(values = c(""red"", ""blue"")) +"
"0","  scale_shape_manual(values = c(1, 2)) +"
"0","  xlab(NULL) +"
"0","  theme(legend.title=element_blank(),"
"0","        legend.box.background = element_rect(colour = ""black""),"
"0","        legend.justification=c(1,-0.3), "
"0","        legend.position=c(0.95,0)"
"0","        )"
