"0","data$GroupId <- as.character(data$GroupId)"
"0","datatmp <- data %>% "
"0","   # filter(grepl(""^commons"", GroupId)) %>% "
"0","  filter(GroupId == ""log4j"")"
"0","         "
"0","         # | GroupId == ""commons-codec"" | GroupId == ""commons-collections"")"
"0","# commons-logging"
"0","# junit - tiene 2"
"0","# com.google.guava"
"0","# org.slf4j"
"0","# log4j"
"0","# Page Rank"
"0","datatmp %>% "
"0","  ggplot(aes(Release, PageRank, shape = GroupId)) +"
"0","  geom_line() +"
"0","  geom_point(size = 3) +"
"0","  # scale_shape(solid = FALSE) +"
"0","  geom_text(aes(label=ifelse(PageRank>50,as.character(Version),'')),hjust=0,vjust=-0.5,show.legend = FALSE) +"
"0","  xlab(""Release Date"") +"
"0","  theme(legend.position=""top"", legend.title=element_blank()) +"
"0","  scale_fill_brewer(palette=""Dark2"") + "
"0","  ylab(""PageRank"")  + "
"0","  scale_y_continuous(limits=c(0, 1000)) +"
"0","  scale_x_date(date_breaks = ""2 year"", date_labels =  ""%Y"") +"
"0","  xlab(NULL) +"
"0","  scale_fill_manual(""legend_title"") "
"2","Scale for 'fill' is already present. Adding another scale for 'fill', which will replace the existing
scale.
"
