"0","PosOutliers
"
"1","   [1]"
"1"," 0.070000000"
"1"," 0.080000000"
"1"," 0.190000000"
"1"," 0.240000000"
"1"," 0.410000000"
"1"," 0.540000000"
"1"," 0.330000000"
"1","
"
"1","   [8]"
"1"," 0.090909091"
"1"," 0.126903553"
"1"," 0.319796954"
"1"," 0.329949239"
"1"," 0.426395939"
"1"," 0.492385787"
"1"," 0.548223350"
"1","
"
"1","  [15]"
"1"," 0.578680203"
"1"," 0.664974619"
"1"," 0.761421320"
"1"," 0.888324873"
"1"," 0.548223350"
"1"," 0.553299492"
"1"," 0.558375635"
"1","
"
"1","  [22]"
"1"," 0.563451777"
"1"," 0.568527919"
"1"," 0.573604061"
"1"," 0.578680203"
"1"," 0.583756345"
"1"," 0.588832487"
"1"," 0.593908629"
"1","
"
"1","  [29]"
"1"," 0.598984772"
"1"," 0.604060914"
"1"," 0.609137056"
"1"," 0.614213198"
"1"," 0.619289340"
"1"," 0.624365482"
"1"," 0.629441624"
"1","
"
"1","  [36]"
"1"," 0.634517766"
"1"," 0.639593909"
"1"," 0.644670051"
"1"," 0.649746193"
"1"," 0.654822335"
"1"," 0.659898477"
"1"," 0.664974619"
"1","
"
"1","  [43]"
"1"," 0.670050761"
"1"," 0.675126904"
"1"," 0.680203046"
"1"," 0.685279188"
"1"," 0.690355330"
"1"," 0.695431472"
"1"," 0.700507614"
"1","
"
"1","  [50]"
"1"," 0.705583756"
"1"," 0.710659898"
"1"," 0.715736041"
"1"," 0.720812183"
"1"," 0.010152284"
"1"," 0.147208122"
"1"," 0.152284264"
"1","
"
"1","  [57]"
"1"," 0.837563452"
"1"," 0.045685279"
"1"," 0.065989848"
"1"," 0.116751269"
"1"," 0.167512690"
"1"," 0.203045685"
"1"," 0.360406091"
"1","
"
"1","  [64]"
"1"," 0.517766497"
"1"," 0.558375635"
"1"," 0.583756345"
"1"," 0.624365482"
"1"," 0.700507614"
"1"," 0.705583756"
"1"," 0.720812183"
"1","
"
"1","  [71]"
"1"," 0.736040609"
"1"," 0.020304569"
"1"," 0.045685279"
"1"," 0.086294416"
"1"," 0.111675127"
"1"," 0.137055838"
"1"," 0.147208122"
"1","
"
"1","  [78]"
"1"," 0.152284264"
"1"," 0.157360406"
"1"," 0.167512690"
"1"," 0.172588832"
"1"," 0.192893401"
"1"," 0.203045685"
"1"," 0.208121827"
"1","
"
"1","  [85]"
"1"," 0.223350254"
"1"," 0.238578680"
"1"," 0.258883249"
"1"," 0.279187817"
"1"," 0.289340102"
"1"," 0.294416244"
"1"," 0.299492386"
"1","
"
"1","  [92]"
"1"," 0.340101523"
"1"," 0.360406091"
"1"," 0.441624365"
"1"," 0.451776650"
"1"," 0.624365482"
"1"," 0.720812183"
"1"," 0.741116751"
"1","
"
"1","  [99]"
"1"," 0.776649746"
"1"," 0.852791878"
"1"," 0.862944162"
"1"," 0.868020305"
"1"," 0.913705584"
"1"," 0.939086294"
"1"," 0.959390863"
"1","
"
"1"," [106]"
"1"," 0.974619289"
"1"," 0.994923858"
"1"," 1.000000000"
"1"," 0.355670103"
"1"," 0.391752577"
"1"," 0.051813472"
"1"," 0.093264249"
"1","
"
"1"," [113]"
"1"," 0.699481865"
"1"," 0.578125000"
"1"," 0.791666667"
"1"," 0.916666667"
"1"," 0.142857143"
"1"," 0.417989418"
"1"," 0.544973545"
"1","
"
"1"," [120]"
"1"," 0.349206349"
"1"," 0.513227513"
"1"," 0.005319149"
"1"," 0.010638298"
"1"," 0.021276596"
"1"," 0.026595745"
"1"," 0.069148936"
"1","
"
"1"," [127]"
"1"," 0.074468085"
"1"," 0.079787234"
"1"," 0.090425532"
"1"," 0.095744681"
"1"," 0.122340426"
"1"," 0.127659574"
"1"," 0.132978723"
"1","
"
"1"," [134]"
"1"," 0.138297872"
"1"," 0.148936170"
"1"," 0.154255319"
"1"," 0.186170213"
"1"," 0.196808511"
"1"," 0.228723404"
"1"," 0.265957447"
"1","
"
"1"," [141]"
"1"," 0.287234043"
"1"," 0.340425532"
"1"," 0.372340426"
"1"," 0.446808511"
"1"," 0.484042553"
"1"," 0.489361702"
"1"," 0.675531915"
"1","
"
"1"," [148]"
"1"," 0.691489362"
"1"," 0.792553191"
"1"," 0.835106383"
"1"," 0.856382979"
"1"," 0.861702128"
"1"," 0.872340426"
"1"," 0.904255319"
"1","
"
"1"," [155]"
"1"," 0.909574468"
"1"," 0.941489362"
"1"," 0.556149733"
"1"," 0.802139037"
"1"," 0.941176471"
"1"," 0.375000000"
"1"," 0.385869565"
"1","
"
"1"," [162]"
"1"," 0.429347826"
"1"," 0.521739130"
"1"," 0.576086957"
"1"," 0.005464481"
"1"," 0.016393443"
"1"," 0.426229508"
"1"," 0.486338798"
"1","
"
"1"," [169]"
"1"," 0.540983607"
"1"," 0.562841530"
"1"," 0.568306011"
"1"," 0.573770492"
"1"," 0.579234973"
"1"," 0.584699454"
"1"," 0.590163934"
"1","
"
"1"," [176]"
"1"," 0.595628415"
"1"," 0.601092896"
"1"," 0.606557377"
"1"," 0.612021858"
"1"," 0.617486339"
"1"," 0.622950820"
"1"," 0.628415301"
"1","
"
"1"," [183]"
"1"," 0.633879781"
"1"," 0.639344262"
"1"," 0.644808743"
"1"," 0.650273224"
"1"," 0.655737705"
"1"," 0.661202186"
"1"," 0.666666667"
"1","
"
"1"," [190]"
"1"," 0.672131148"
"1"," 0.677595628"
"1"," 0.683060109"
"1"," 0.688524590"
"1"," 0.693989071"
"1"," 0.699453552"
"1"," 0.704918033"
"1","
"
"1"," [197]"
"1"," 0.710382514"
"1"," 0.715846995"
"1"," 0.721311475"
"1"," 0.726775956"
"1"," 0.005464481"
"1"," 0.016393443"
"1"," 0.426229508"
"1","
"
"1"," [204]"
"1"," 0.486338798"
"1"," 0.540983607"
"1"," 0.562841530"
"1"," 0.568306011"
"1"," 0.573770492"
"1"," 0.579234973"
"1"," 0.584699454"
"1","
"
"1"," [211]"
"1"," 0.590163934"
"1"," 0.595628415"
"1"," 0.601092896"
"1"," 0.606557377"
"1"," 0.612021858"
"1"," 0.617486339"
"1"," 0.622950820"
"1","
"
"1"," [218]"
"1"," 0.628415301"
"1"," 0.633879781"
"1"," 0.639344262"
"1"," 0.644808743"
"1"," 0.650273224"
"1"," 0.655737705"
"1"," 0.661202186"
"1","
"
"1"," [225]"
"1"," 0.666666667"
"1"," 0.672131148"
"1"," 0.677595628"
"1"," 0.683060109"
"1"," 0.688524590"
"1"," 0.693989071"
"1"," 0.699453552"
"1","
"
"1"," [232]"
"1"," 0.704918033"
"1"," 0.710382514"
"1"," 0.715846995"
"1"," 0.721311475"
"1"," 0.726775956"
"1"," 0.956284153"
"1"," 0.961748634"
"1","
"
"1"," [239]"
"1"," 0.967213115"
"1"," 0.972677596"
"1"," 0.983606557"
"1"," 0.989071038"
"1"," 0.994535519"
"1"," 0.005464481"
"1"," 0.027322404"
"1","
"
"1"," [246]"
"1"," 0.038251366"
"1"," 0.049180328"
"1"," 0.060109290"
"1"," 0.081967213"
"1"," 0.092896175"
"1"," 0.103825137"
"1"," 0.109289617"
"1","
"
"1"," [253]"
"1"," 0.120218579"
"1"," 0.125683060"
"1"," 0.972677596"
"1"," 0.983606557"
"1"," 0.989071038"
"1"," 0.994535519"
"1"," 0.043956044"
"1","
"
"1"," [260]"
"1"," 0.098901099"
"1"," 0.137362637"
"1"," 0.236263736"
"1"," 0.307692308"
"1"," 0.329670330"
"1"," 0.406593407"
"1"," 0.593406593"
"1","
"
"1"," [267]"
"1"," 0.675824176"
"1"," 0.697802198"
"1"," 0.714285714"
"1"," 0.758241758"
"1"," 0.785714286"
"1"," 0.934065934"
"1"," 0.005524862"
"1","
"
"1"," [274]"
"1"," 0.060773481"
"1"," 0.314917127"
"1"," 0.386740331"
"1"," 0.480662983"
"1"," 0.558011050"
"1"," 0.563535912"
"1"," 0.569060773"
"1","
"
"1"," [281]"
"1"," 0.574585635"
"1"," 0.580110497"
"1"," 0.585635359"
"1"," 0.591160221"
"1"," 0.596685083"
"1"," 0.602209945"
"1"," 0.607734807"
"1","
"
"1"," [288]"
"1"," 0.613259669"
"1"," 0.618784530"
"1"," 0.624309392"
"1"," 0.629834254"
"1"," 0.635359116"
"1"," 0.640883978"
"1"," 0.646408840"
"1","
"
"1"," [295]"
"1"," 0.651933702"
"1"," 0.657458564"
"1"," 0.662983425"
"1"," 0.668508287"
"1"," 0.674033149"
"1"," 0.679558011"
"1"," 0.685082873"
"1","
"
"1"," [302]"
"1"," 0.690607735"
"1"," 0.696132597"
"1"," 0.701657459"
"1"," 0.707182320"
"1"," 0.712707182"
"1"," 0.718232044"
"1"," 0.723756906"
"1","
"
"1"," [309]"
"1"," 0.751381215"
"1"," 0.933701657"
"1"," 0.077348066"
"1"," 0.889502762"
"1"," 0.895027624"
"1"," 0.900552486"
"1"," 0.906077348"
"1","
"
"1"," [316]"
"1"," 0.911602210"
"1"," 0.917127072"
"1"," 0.922651934"
"1"," 0.928176796"
"1"," 0.933701657"
"1"," 0.939226519"
"1"," 0.944751381"
"1","
"
"1"," [323]"
"1"," 0.950276243"
"1"," 0.955801105"
"1"," 0.961325967"
"1"," 0.966850829"
"1"," 0.972375691"
"1"," 0.977900552"
"1"," 0.983425414"
"1","
"
"1"," [330]"
"1"," 0.988950276"
"1"," 0.994475138"
"1"," 1.000000000"
"1"," 0.055555556"
"1"," 0.311111111"
"1"," 0.383333333"
"1"," 0.477777778"
"1","
"
"1"," [337]"
"1"," 0.555555556"
"1"," 0.561111111"
"1"," 0.566666667"
"1"," 0.572222222"
"1"," 0.577777778"
"1"," 0.583333333"
"1"," 0.588888889"
"1","
"
"1"," [344]"
"1"," 0.594444444"
"1"," 0.600000000"
"1"," 0.605555556"
"1"," 0.611111111"
"1"," 0.616666667"
"1"," 0.622222222"
"1"," 0.627777778"
"1","
"
"1"," [351]"
"1"," 0.633333333"
"1"," 0.638888889"
"1"," 0.644444444"
"1"," 0.650000000"
"1"," 0.655555556"
"1"," 0.661111111"
"1"," 0.666666667"
"1","
"
"1"," [358]"
"1"," 0.672222222"
"1"," 0.677777778"
"1"," 0.683333333"
"1"," 0.688888889"
"1"," 0.694444444"
"1"," 0.700000000"
"1"," 0.705555556"
"1","
"
"1"," [365]"
"1"," 0.711111111"
"1"," 0.716666667"
"1"," 0.722222222"
"1"," 0.750000000"
"1"," 0.755555556"
"1"," 0.761111111"
"1"," 0.005586592"
"1","
"
"1"," [372]"
"1"," 0.011173184"
"1"," 0.016759777"
"1"," 0.206703911"
"1"," 0.223463687"
"1"," 0.229050279"
"1"," 0.262569832"
"1"," 0.290502793"
"1","
"
"1"," [379]"
"1"," 0.301675978"
"1"," 0.340782123"
"1"," 0.351955307"
"1"," 0.363128492"
"1"," 0.743016760"
"1"," 0.748603352"
"1"," 0.307262570"
"1","
"
"1"," [386]"
"1"," 0.324022346"
"1"," 0.368715084"
"1"," 0.413407821"
"1"," 0.469273743"
"1"," 0.474860335"
"1"," 0.508379888"
"1"," 0.564245810"
"1","
"
"1"," [393]"
"1"," 0.698324022"
"1"," 0.005586592"
"1"," 0.016759777"
"1"," 0.072625698"
"1"," 0.329608939"
"1"," 0.402234637"
"1"," 0.435754190"
"1","
"
"1"," [400]"
"1"," 0.497206704"
"1"," 0.502793296"
"1"," 0.553072626"
"1"," 0.575418994"
"1"," 0.581005587"
"1"," 0.586592179"
"1"," 0.592178771"
"1","
"
"1"," [407]"
"1"," 0.597765363"
"1"," 0.603351955"
"1"," 0.608938547"
"1"," 0.614525140"
"1"," 0.620111732"
"1"," 0.625698324"
"1"," 0.631284916"
"1","
"
"1"," [414]"
"1"," 0.636871508"
"1"," 0.642458101"
"1"," 0.648044693"
"1"," 0.653631285"
"1"," 0.659217877"
"1"," 0.664804469"
"1"," 0.670391061"
"1","
"
"1"," [421]"
"1"," 0.675977654"
"1"," 0.681564246"
"1"," 0.687150838"
"1"," 0.692737430"
"1"," 0.698324022"
"1"," 0.703910615"
"1"," 0.709497207"
"1","
"
"1"," [428]"
"1"," 0.715083799"
"1"," 0.720670391"
"1"," 0.726256983"
"1"," 0.731843575"
"1"," 0.737430168"
"1"," 0.743016760"
"1"," 0.770949721"
"1","
"
"1"," [435]"
"1"," 0.955307263"
"1"," 0.033707865"
"1"," 0.050847458"
"1"," 0.124293785"
"1"," 0.316384181"
"1"," 0.474576271"
"1"," 0.050847458"
"1","
"
"1"," [442]"
"1"," 0.135593220"
"1"," 0.327683616"
"1"," 0.474576271"
"1"," 0.005681818"
"1"," 0.698863636"
"1"," 0.704545455"
"1"," 0.710227273"
"1","
"
"1"," [449]"
"1"," 0.715909091"
"1"," 0.721590909"
"1"," 0.732954545"
"1"," 0.738636364"
"1"," 0.767045455"
"1"," 0.772727273"
"1"," 0.778409091"
"1","
"
"1"," [456]"
"1"," 0.789772727"
"1"," 0.795454545"
"1"," 0.801136364"
"1"," 0.806818182"
"1"," 0.835227273"
"1"," 0.840909091"
"1"," 0.846590909"
"1","
"
"1"," [463]"
"1"," 0.852272727"
"1"," 0.857954545"
"1"," 0.863636364"
"1"," 0.875000000"
"1"," 0.880681818"
"1"," 0.886363636"
"1"," 0.892045455"
"1","
"
"1"," [470]"
"1"," 0.897727273"
"1"," 0.903409091"
"1"," 0.914772727"
"1"," 0.920454545"
"1"," 0.926136364"
"1"," 0.931818182"
"1"," 0.937500000"
"1","
"
"1"," [477]"
"1"," 0.943181818"
"1"," 0.948863636"
"1"," 0.954545455"
"1"," 0.960227273"
"1"," 0.965909091"
"1"," 0.977272727"
"1"," 0.982954545"
"1","
"
"1"," [484]"
"1"," 0.988636364"
"1"," 1.000000000"
"1"," 0.136363636"
"1"," 0.142045455"
"1"," 0.153409091"
"1"," 0.159090909"
"1"," 0.164772727"
"1","
"
"1"," [491]"
"1"," 0.176136364"
"1"," 0.181818182"
"1"," 0.187500000"
"1"," 0.193181818"
"1"," 0.204545455"
"1"," 0.210227273"
"1"," 0.215909091"
"1","
"
"1"," [498]"
"1"," 0.227272727"
"1"," 0.238636364"
"1"," 0.244318182"
"1"," 0.255681818"
