"0","PosOutliers
"1"," 0.261363636"
"1"," 0.267045455"
"1"," 0.278409091"
"1","
"
"1"," [505]"
"1"," 0.284090909"
"1"," 0.289772727"
"1"," 0.295454545"
"1"," 0.301136364"
"1"," 0.306818182"
"1"," 0.511363636"
"1"," 0.517045455"
"1","
"
"1"," [512]"
"1"," 0.522727273"
"1"," 0.528409091"
"1"," 0.539772727"
"1"," 0.551136364"
"1"," 0.556818182"
"1"," 0.573863636"
"1"," 0.005681818"
"1","
"
"1"," [519]"
"1"," 0.011363636"
"1"," 0.017045455"
"1"," 0.022727273"
"1"," 0.028409091"
"1"," 0.034090909"
"1"," 0.039772727"
"1"," 0.045454545"
"1","
"
"1"," [526]"
"1"," 0.051136364"
"1"," 0.056818182"
"1"," 0.062500000"
"1"," 0.068181818"
"1"," 0.073863636"
"1"," 0.079545455"
"1"," 0.085227273"
"1","
"
"1"," [533]"
"1"," 0.090909091"
"1"," 0.096590909"
"1"," 0.102272727"
"1"," 0.107954545"
"1"," 0.113636364"
"1"," 0.119318182"
"1"," 0.125000000"
"1","
"
"1"," [540]"
"1"," 0.130681818"
"1"," 0.136363636"
"1"," 0.142045455"
"1"," 0.147727273"
"1"," 0.153409091"
"1"," 0.159090909"
"1"," 0.164772727"
"1","
"
"1"," [547]"
"1"," 0.170454545"
"1"," 0.176136364"
"1"," 0.181818182"
"1"," 0.005747126"
"1"," 0.040229885"
"1"," 0.287356322"
"1"," 0.304597701"
"1","
"
"1"," [554]"
"1"," 0.362068966"
"1"," 0.540229885"
"1"," 0.591954023"
"1"," 0.603448276"
"1"," 0.614942529"
"1"," 0.649425287"
"1"," 0.798850575"
"1","
"
"1"," [561]"
"1"," 0.833333333"
"1"," 0.862068966"
"1"," 0.045977011"
"1"," 0.132183908"
"1"," 0.356321839"
"1"," 0.741379310"
"1"," 0.810344828"
"1","
"
"1"," [568]"
"1"," 0.225433526"
"1"," 0.398843931"
"1"," 0.404624277"
"1"," 0.410404624"
"1"," 0.427745665"
"1"," 0.439306358"
"1"," 0.445086705"
"1","
"
"1"," [575]"
"1"," 0.450867052"
"1"," 0.462427746"
"1"," 0.473988439"
"1"," 0.485549133"
"1"," 0.497109827"
"1"," 0.508670520"
"1"," 0.393063584"
"1","
"
"1"," [582]"
"1"," 0.398843931"
"1"," 0.404624277"
"1"," 0.421965318"
"1"," 0.433526012"
"1"," 0.439306358"
"1"," 0.445086705"
"1"," 0.456647399"
"1","
"
"1"," [589]"
"1"," 0.468208092"
"1"," 0.479768786"
"1"," 0.491329480"
"1"," 0.502890173"
"1"," 0.352601156"
"1"," 0.381502890"
"1"," 0.393063584"
"1","
"
"1"," [596]"
"1"," 0.427745665"
"1"," 0.502890173"
"1"," 0.572254335"
"1"," 0.641618497"
"1"," 0.676300578"
"1"," 0.722543353"
"1"," 0.739884393"
"1","
"
"1"," [603]"
"1"," 0.745664740"
"1"," 0.751445087"
"1"," 0.757225434"
"1"," 0.763005780"
"1"," 0.768786127"
"1"," 0.774566474"
"1"," 0.780346821"
"1","
"
"1"," [610]"
"1"," 0.791907514"
"1"," 0.803468208"
"1"," 0.815028902"
"1"," 0.890173410"
"1"," 0.895953757"
"1"," 0.919075145"
"1"," 0.924855491"
"1","
"
"1"," [617]"
"1"," 0.942196532"
"1"," 0.947976879"
"1"," 0.953757225"
"1"," 0.959537572"
"1"," 0.988439306"
"1"," 0.005813953"
"1"," 0.011627907"
"1","
"
"1"," [624]"
"1"," 0.017441860"
"1"," 0.023255814"
"1"," 0.029069767"
"1"," 0.034883721"
"1"," 0.040697674"
"1"," 0.046511628"
"1"," 0.366279070"
"1","
"
"1"," [631]"
"1"," 0.389534884"
"1"," 0.127906977"
"1"," 0.133720930"
"1"," 0.139534884"
"1"," 0.389534884"
"1"," 0.389534884"
"1"," 0.732558140"
"1","
"
"1"," [638]"
"1"," 0.802325581"
"1"," 0.389534884"
"1"," 0.011627907"
"1"," 0.005813953"
"1"," 0.011627907"
"1"," 0.017441860"
"1"," 0.122093023"
"1","
"
"1"," [645]"
"1"," 0.273255814"
"1"," 0.391812865"
"1"," 0.374269006"
"1"," 0.771929825"
"1"," 0.777777778"
"1"," 0.783625731"
"1"," 0.789473684"
"1","
"
"1"," [652]"
"1"," 0.795321637"
"1"," 0.801169591"
"1"," 0.807017544"
"1"," 0.812865497"
"1"," 0.818713450"
"1"," 0.824561404"
"1"," 0.830409357"
"1","
"
"1"," [659]"
"1"," 0.836257310"
"1"," 0.842105263"
"1"," 0.847953216"
"1"," 0.853801170"
"1"," 0.859649123"
"1"," 0.865497076"
"1"," 0.871345029"
"1","
"
"1"," [666]"
"1"," 0.877192982"
"1"," 0.883040936"
"1"," 0.888888889"
"1"," 0.894736842"
"1"," 0.900584795"
"1"," 0.906432749"
"1"," 0.912280702"
"1","
"
"1"," [673]"
"1"," 0.918128655"
"1"," 0.923976608"
"1"," 0.929824561"
"1"," 0.935672515"
"1"," 0.941520468"
"1"," 0.947368421"
"1"," 0.953216374"
"1","
"
"1"," [680]"
"1"," 0.959064327"
"1"," 0.964912281"
"1"," 0.970760234"
"1"," 0.976608187"
"1"," 0.982456140"
"1"," 0.988304094"
"1"," 0.994152047"
"1","
"
"1"," [687]"
"1"," 1.000000000"
"1"," 0.269005848"
"1"," 0.532163743"
"1"," 0.005847953"
"1"," 0.011695906"
"1"," 0.017543860"
"1"," 0.023391813"
"1","
"
"1"," [694]"
"1"," 0.198830409"
"1"," 0.906432749"
"1"," 0.912280702"
"1"," 0.918128655"
"1"," 0.923976608"
"1"," 0.959064327"
"1"," 0.964912281"
"1","
"
"1"," [701]"
"1"," 0.982456140"
"1"," 0.052941176"
"1"," 0.117647059"
"1"," 0.305882353"
"1"," 0.458823529"
"1"," 0.100000000"
"1"," 0.105882353"
"1","
"
"1"," [708]"
"1"," 0.111764706"
"1"," 0.382352941"
"1"," 0.023529412"
"1"," 0.047058824"
"1"," 0.300000000"
"1"," 0.500000000"
"1"," 0.535294118"
"1","
"
"1"," [715]"
"1"," 0.588235294"
"1"," 0.611764706"
"1"," 0.641176471"
"1"," 0.700000000"
"1"," 0.805882353"
"1"," 0.841176471"
"1"," 0.823529412"
"1","
"
"1"," [722]"
"1"," 0.847058824"
"1"," 0.514792899"
"1"," 0.822485207"
"1"," 0.491124260"
"1"," 0.828402367"
"1"," 0.172619048"
"1"," 0.196428571"
"1","
"
"1"," [729]"
"1"," 0.208333333"
"1"," 0.220238095"
"1"," 0.244047619"
"1"," 0.327380952"
"1"," 0.446428571"
"1"," 0.458333333"
"1"," 0.464285714"
"1","
"
"1"," [736]"
"1"," 0.577380952"
"1"," 0.583333333"
"1"," 0.708333333"
"1"," 0.714285714"
"1"," 0.720238095"
"1"," 0.750000000"
"1"," 0.803571429"
"1","
"
"1"," [743]"
"1"," 0.815476190"
"1"," 0.863095238"
"1"," 0.958333333"
"1"," 0.964285714"
"1"," 1.000000000"
"1"," 0.023952096"
"1"," 0.071856287"
"1","
"
"1"," [750]"
"1"," 0.203592814"
"1"," 0.227544910"
"1"," 0.281437126"
"1"," 0.299401198"
"1"," 0.311377246"
"1"," 0.341317365"
"1"," 0.437125749"
"1","
"
"1"," [757]"
"1"," 0.586826347"
"1"," 0.688622754"
"1"," 0.856287425"
"1"," 0.179640719"
"1"," 0.185628743"
"1"," 0.191616766"
"1"," 0.197604790"
"1","
"
"1"," [764]"
"1"," 0.203592814"
"1"," 0.209580838"
"1"," 0.215568862"
"1"," 0.431137725"
"1"," 0.437125749"
"1"," 0.443113772"
"1"," 0.449101796"
"1","
"
"1"," [771]"
"1"," 0.455089820"
"1"," 0.461077844"
"1"," 0.467065868"
"1"," 0.473053892"
"1"," 0.479041916"
"1"," 0.077844311"
"1"," 0.293413174"
"1","
"
"1"," [778]"
"1"," 0.341317365"
"1"," 0.556886228"
"1"," 0.844311377"
"1"," 0.078313253"
"1"," 0.084337349"
"1"," 0.090361446"
"1"," 0.367469880"
"1","
"
"1"," [785]"
"1"," 0.084337349"
"1"," 0.090361446"
"1"," 0.096385542"
"1"," 0.373493976"
"1"," 0.445783133"
"1"," 0.554216867"
"1"," 0.843373494"
"1","
"
"1"," [792]"
"1"," 0.873493976"
"1"," 0.969879518"
"1"," 0.981927711"
"1"," 0.030303030"
"1"," 0.054545455"
"1"," 0.060606061"
"1"," 0.078787879"
"1","
"
"1"," [799]"
"1"," 0.103030303"
"1"," 0.121212121"
"1"," 0.139393939"
"1"," 0.163636364"
"1"," 0.169696970"
"1"," 0.175757576"
"1"," 0.187878788"
"1","
"
"1"," [806]"
"1"," 0.236363636"
"1"," 0.254545455"
"1"," 0.315151515"
"1"," 0.357575758"
"1"," 0.369696970"
"1"," 0.387878788"
"1"," 0.393939394"
"1","
"
"1"," [813]"
"1"," 0.400000000"
"1"," 0.430303030"
"1"," 0.484848485"
"1"," 0.563636364"
"1"," 0.612121212"
"1"," 0.745454545"
"1"," 0.806060606"
"1","
"
"1"," [820]"
"1"," 0.842424242"
"1"," 0.854545455"
"1"," 0.860606061"
"1"," 0.884848485"
"1"," 0.890909091"
"1"," 0.909090909"
"1"," 0.939393939"
"1","
"
"1"," [827]"
"1"," 0.969696970"
"1"," 0.078787879"
"1"," 0.296969697"
"1"," 0.345454545"
"1"," 0.557575758"
"1"," 0.848484848"
"1"," 0.878787879"
"1","
"
"1"," [834]"
"1"," 0.072727273"
"1"," 0.133333333"
"1"," 0.157575758"
"1"," 0.200000000"
"1"," 0.290909091"
"1"," 0.339393939"
"1"," 0.345454545"
"1","
"
"1"," [841]"
"1"," 0.430303030"
"1"," 0.448484848"
"1"," 0.503030303"
"1"," 0.557575758"
"1"," 0.563636364"
"1"," 0.751515152"
"1"," 0.818181818"
"1","
"
"1"," [848]"
"1"," 0.848484848"
"1"," 0.866666667"
"1"," 0.878787879"
"1"," 0.121212121"
"1"," 0.363636364"
"1"," 0.727272727"
"1"," 0.818181818"
"1","
"
"1"," [855]"
"1"," 0.842424242"
"1"," 0.927272727"
"1"," 0.146341463"
"1"," 0.189024390"
"1"," 0.439024390"
"1"," 0.548780488"
"1"," 0.841463415"
"1","
"
"1"," [862]"
"1"," 0.871951220"
"1"," 0.945121951"
"1"," 0.841463415"
"1"," 0.073170732"
"1"," 0.134146341"
"1"," 0.158536585"
"1"," 0.201219512"
"1","
"
"1"," [869]"
"1"," 0.292682927"
"1"," 0.341463415"
"1"," 0.347560976"
"1"," 0.432926829"
"1"," 0.451219512"
"1"," 0.500000000"
"1"," 0.554878049"
"1","
"
"1"," [876]"
"1"," 0.560975610"
"1"," 0.750000000"
"1"," 0.817073171"
"1"," 0.847560976"
"1"," 0.865853659"
"1"," 0.878048780"
"1"," 0.926829268"
"1","
"
"1"," [883]"
"1"," 0.939024390"
"1"," 0.951219512"
"1"," 0.957317073"
"1"," 0.847560976"
"1"," 0.878048780"
"1"," 0.097560976"
"1"," 0.518292683"
"1","
"
"1"," [890]"
"1"," 0.536585366"
"1"," 0.585365854"
"1"," 0.597560976"
"1"," 0.609756098"
"1"," 0.640243902"
"1"," 0.743902439"
"1"," 0.798780488"
"1","
"
"1"," [897]"
"1"," 0.823170732"
"1"," 0.835365854"
"1"," 0.841463415"
"1"," 0.878048780"
"1"," 0.945121951"
"1"," 0.835365854"
"1"," 0.006097561"
"1","
"
"1"," [904]"
"1"," 0.012195122"
"1"," 0.018292683"
"1"," 0.024390244"
"1"," 0.030487805"
"1"," 0.036585366"
"1"," 0.042682927"
"1"," 0.048780488"
"1","
"
"1"," [911]"
"1"," 0.054878049"
"1"," 0.060975610"
"1"," 0.067073171"
"1"," 0.073170732"
"1"," 0.079268293"
"1"," 0.085365854"
"1"," 0.091463415"
"1","
"
"1"," [918]"
"1"," 0.097560976"
"1"," 0.103658537"
"1"," 0.109756098"
"1"," 0.115853659"
"1"," 0.121951220"
"1"," 0.152439024"
"1"," 0.292682927"
"1","
"
"1"," [925]"
"1"," 0.420731707"
"1"," 0.518292683"
"1"," 0.585365854"
"1"," 0.682926829"
"1"," 0.750000000"
"1"," 0.798780488"
"1"," 0.823170732"
"1","
"
"1"," [932]"
"1"," 0.835365854"
"1"," 0.945121951"
"1"," 0.975609756"
"1"," 0.993902439"
"1"," 1.000000000"
"1"," 0.012269939"
"1"," 0.024539877"
"1","
"
"1"," [939]"
"1"," 0.030674847"
"1"," 0.036809816"
"1"," 0.042944785"
"1"," 0.061349693"
"1"," 0.067484663"
"1"," 0.073619632"
"1"," 0.079754601"
"1","
"
"1"," [946]"
"1"," 0.085889571"
"1"," 0.098159509"
"1"," 0.110429448"
"1"," 0.122699387"
"1"," 0.128834356"
"1"," 0.134969325"
"1"," 0.159509202"
"1","
"
"1"," [953]"
"1"," 0.202453988"
"1"," 0.220858896"
"1"," 0.226993865"
"1"," 0.331288344"
"1"," 0.411042945"
"1"," 0.558282209"
"1"," 0.687116564"
"1","
"
"1"," [960]"
"1"," 0.871165644"
"1"," 0.944785276"
"1"," 0.963190184"
"1"," 0.067484663"
"1"," 0.153374233"
"1"," 0.288343558"
"1"," 0.337423313"
"1","
"
"1"," [967]"
"1"," 0.343558282"
"1"," 0.429447853"
"1"," 0.447852761"
"1"," 0.490797546"
"1"," 0.496932515"
"1"," 0.552147239"
"1"," 0.558282209"
"1","
"
"1"," [974]"
"1"," 0.638036810"
"1"," 0.674846626"
"1"," 0.711656442"
"1"," 0.748466258"
"1"," 0.815950920"
"1"," 0.846625767"
"1"," 0.865030675"
"1","
"
"1"," [981]"
"1"," 0.938650307"
"1"," 0.944785276"
"1"," 0.950920245"
"1"," 0.024539877"
"1"," 0.134969325"
"1"," 0.196319018"
"1"," 0.447852761"
"1","
"
"1"," [988]"
"1"," 0.552147239"
"1"," 0.840490798"
"1"," 0.871165644"
"1"," 0.969325153"
"1"," 0.981595092"
"1"," 0.539877301"
"1"," 0.080246914"
"1","
"
"1"," [995]"
"1"," 0.092592593"
"1"," 0.530864198"
"1"," 0.074074074"
"1"," 0.296296296"
"1"," 0.345679012"
"1"," 0.351851852"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 46820 entries ]
"
