"0","latest_hc_sbd$order"
"1","   [1]"
"1","   91"
"1","   93"
"1","   86"
"1","   87"
"1","  156"
"1","  402"
"1","   17"
"1","   43"
"1","    2"
"1","  110"
"1","  228"
"1","  967"
"1"," 1076"
"1"," 1444"
"1"," 1445"
"1","  146"
"1"," 1347"
"1","
"
"1","  [18]"
"1","  603"
"1","  960"
"1"," 1294"
"1"," 1295"
"1","  526"
"1","  161"
"1"," 1513"
"1","  811"
"1","  927"
"1","  484"
"1","  675"
"1","  789"
"1","  907"
"1"," 1432"
"1"," 1191"
"1"," 1388"
"1","  152"
"1","
"
"1","  [35]"
"1"," 1448"
"1"," 1153"
"1"," 1062"
"1"," 1245"
"1"," 1508"
"1"," 1209"
"1"," 1230"
"1"," 1499"
"1","  741"
"1","  148"
"1","  970"
"1"," 1135"
"1"," 1452"
"1"," 1130"
"1"," 1497"
"1","  968"
"1"," 1156"
"1","
"
"1","  [52]"
"1"," 1437"
"1"," 1442"
"1"," 1196"
"1"," 1322"
"1"," 1320"
"1"," 1321"
"1"," 1371"
"1"," 1543"
"1"," 1063"
"1"," 1463"
"1","  780"
"1"," 1233"
"1","  280"
"1","  543"
"1"," 1351"
"1","  819"
"1"," 1426"
"1","
"
"1","  [69]"
"1","  153"
"1"," 1344"
"1"," 1340"
"1","  984"
"1"," 1375"
"1","  503"
"1"," 1367"
"1","  461"
"1","  465"
"1","  456"
"1","  457"
"1","  462"
"1","  460"
"1","  459"
"1","  455"
"1","  458"
"1","  463"
"1","
"
"1","  [86]"
"1","  464"
"1","  485"
"1","  535"
"1"," 1232"
"1"," 1355"
"1","  820"
"1","  574"
"1"," 1192"
"1","  150"
"1","  586"
"1","  428"
"1","  429"
"1","  421"
"1"," 1034"
"1"," 1491"
"1","  818"
"1"," 1030"
"1","
"
"1"," [103]"
"1"," 1107"
"1"," 1231"
"1"," 1038"
"1","  966"
"1"," 1434"
"1"," 1495"
"1","  630"
"1"," 1496"
"1","  888"
"1","  973"
"1","  810"
"1","  274"
"1","  972"
"1","  573"
"1","  193"
"1","  659"
"1","  624"
"1","
"
"1"," [120]"
"1"," 1112"
"1","  510"
"1","  823"
"1","  909"
"1"," 1059"
"1"," 1486"
"1"," 1221"
"1"," 1492"
"1","  722"
"1"," 1402"
"1"," 1440"
"1","  992"
"1"," 1139"
"1"," 1498"
"1"," 1439"
"1"," 1461"
"1"," 1423"
"1","
"
"1"," [137]"
"1"," 1441"
"1","  222"
"1","  279"
"1","  220"
"1","  341"
"1"," 1056"
"1","  550"
"1","  534"
"1","  783"
"1","  420"
"1","  781"
"1","  547"
"1","  548"
"1","  295"
"1","  315"
"1","  666"
"1","  712"
"1","
"
"1"," [154]"
"1","  478"
"1","  542"
"1","   32"
"1","   44"
"1","   15"
"1","   45"
"1","  322"
"1","  375"
"1","  939"
"1","  308"
"1"," 1287"
"1","  507"
"1","  669"
"1"," 1534"
"1"," 1176"
"1"," 1364"
"1","  559"
"1","
"
"1"," [171]"
"1"," 1501"
"1"," 1132"
"1"," 1455"
"1"," 1217"
"1"," 1218"
"1","  579"
"1","  380"
"1"," 1242"
"1","  910"
"1"," 1300"
"1"," 1325"
"1"," 1350"
"1"," 1454"
"1","  998"
"1"," 1149"
"1"," 1037"
"1"," 1117"
"1","
"
"1"," [188]"
"1","   80"
"1","  178"
"1","  599"
"1","  195"
"1","  343"
"1","  241"
"1","  256"
"1"," 1337"
"1"," 1490"
"1","  155"
"1","  520"
"1"," 1323"
"1","  859"
"1"," 1220"
"1","  283"
"1","  601"
"1","  348"
"1","
"
"1"," [205]"
"1","  270"
"1","  531"
"1","  769"
"1","  804"
"1","  513"
"1","  858"
"1"," 1556"
"1"," 1054"
"1"," 1138"
"1"," 1369"
"1","  257"
"1"," 1006"
"1"," 1133"
"1"," 1019"
"1"," 1020"
"1","   30"
"1","  162"
"1","
"
"1"," [222]"
"1","  121"
"1","  583"
"1","   88"
"1","  216"
"1"," 1521"
"1"," 1522"
"1"," 1081"
"1","  618"
"1","  619"
"1"," 1264"
"1"," 1373"
"1"," 1374"
"1"," 1123"
"1"," 1082"
"1"," 1378"
"1"," 1411"
"1","  584"
"1","
"
"1"," [239]"
"1","  541"
"1"," 1481"
"1","  425"
"1","  424"
"1","  512"
"1","  890"
"1"," 1500"
"1","  786"
"1"," 1074"
"1"," 1058"
"1","  854"
"1"," 1507"
"1"," 1536"
"1","  912"
"1"," 1336"
"1"," 1039"
"1"," 1041"
"1","
"
"1"," [256]"
"1","  592"
"1","  602"
"1","  356"
"1","  374"
"1","  194"
"1","   65"
"1","  157"
"1","  205"
"1","  392"
"1","  483"
"1","  411"
"1","  412"
"1","  393"
"1","  191"
"1","  532"
"1","  623"
"1","  258"
"1","
"
"1"," [273]"
"1","  538"
"1","  708"
"1","  650"
"1","  724"
"1","  536"
"1"," 1503"
"1","  578"
"1","  895"
"1","  141"
"1"," 1548"
"1"," 1199"
"1"," 1303"
"1","  635"
"1"," 1198"
"1"," 1478"
"1"," 1551"
"1"," 1094"
"1","
"
"1"," [290]"
"1"," 1506"
"1"," 1549"
"1","  415"
"1","  572"
"1","  154"
"1","  920"
"1"," 1128"
"1"," 1523"
"1","  151"
"1"," 1023"
"1","  801"
"1","  761"
"1"," 1390"
"1","  566"
"1","  762"
"1"," 1352"
"1","  604"
"1","
"
"1"," [307]"
"1"," 1260"
"1","  381"
"1","  793"
"1","  813"
"1"," 1316"
"1","  367"
"1","  702"
"1","  197"
"1"," 1381"
"1","  874"
"1"," 1538"
"1"," 1547"
"1","  147"
"1","  149"
"1","  145"
"1","  439"
"1","  645"
"1","
"
"1"," [324]"
"1","  192"
"1","  681"
"1"," 1272"
"1","  839"
"1","  423"
"1","  438"
"1"," 1250"
"1"," 1360"
"1"," 1380"
"1"," 1449"
"1"," 1251"
"1"," 1252"
"1"," 1262"
"1","  680"
"1"," 1261"
"1"," 1284"
"1","  140"
"1","
"
"1"," [341]"
"1","   64"
"1","   77"
"1","   37"
"1","   40"
"1","    3"
"1","   52"
"1","  234"
"1","   99"
"1","  271"
"1","  172"
"1","   82"
"1","  286"
"1","   60"
"1","  254"
"1","   71"
"1","  310"
"1","  417"
"1","
"
"1"," [358]"
"1","  265"
"1","  469"
"1","  627"
"1","  377"
"1","  395"
"1","  452"
"1","  239"
"1","  365"
"1","  745"
"1","  612"
"1","  414"
"1","  575"
"1","  700"
"1","  523"
"1","  906"
"1","  799"
"1","  737"
"1","
"
"1"," [375]"
"1","  796"
"1","  677"
"1","  732"
"1","  672"
"1","  486"
"1","  500"
"1","  443"
"1","  451"
"1","  207"
"1","  345"
"1","  325"
"1","  206"
"1","  229"
"1","  210"
"1","  514"
"1","  444"
"1","  446"
"1","
"
"1"," [392]"
"1","  434"
"1","  471"
"1","  481"
"1","  597"
"1","  648"
"1","  594"
"1","  657"
"1","  725"
"1","  704"
"1","  707"
"1","  720"
"1","  733"
"1","  633"
"1","  660"
"1","  688"
"1","  605"
"1","  628"
"1","
"
"1"," [409]"
"1","  492"
"1","  473"
"1","  477"
"1","  474"
"1","  595"
"1","  321"
"1","  355"
"1","  291"
"1","  123"
"1","  317"
"1","  517"
"1","  735"
"1","  553"
"1","  682"
"1","  528"
"1","  614"
"1","  448"
"1","
"
"1"," [426]"
"1","  588"
"1","  637"
"1","  339"
"1","  215"
"1","  431"
"1","  497"
"1","  662"
"1","  382"
"1","  515"
"1","  202"
"1","   72"
"1","  200"
"1","  201"
"1","  166"
"1","  182"
"1","   90"
"1","  190"
"1","
"
"1"," [443]"
"1","  119"
"1","   57"
"1","  107"
"1","   75"
"1","   66"
"1","   76"
"1","  127"
"1","  163"
"1","  246"
"1","  188"
"1","  221"
"1","  108"
"1","  244"
"1","  129"
"1","   36"
"1","    9"
"1","   13"
"1","
"
"1"," [460]"
"1","   14"
"1","   27"
"1","  101"
"1","   67"
"1","   74"
"1","  176"
"1","  104"
"1","  105"
"1","   73"
"1","  136"
"1","  165"
"1","   94"
"1","  117"
"1","  118"
"1","    4"
"1","    6"
"1","   20"
"1","
"
"1"," [477]"
"1","   33"
"1","   38"
"1","   46"
"1","   39"
"1","   49"
"1","   25"
"1","   55"
"1","   59"
"1","   63"
"1","   96"
"1","   58"
"1","   89"
"1","  217"
"1","  342"
"1","  430"
"1","  383"
"1","  390"
"1","
"
"1"," [494]"
"1","  273"
"1","  357"
"1","  293"
"1","  298"
"1","  251"
"1","  252"
"1","  240"
"1","  272"
"1","  133"
"1","  134"
"1","  102"
"1","  125"
"1","  304"
"1","  122"
"1","   83"
"1","  189"
"1","   51"
"1","
"
"1"," [511]"
"1","  181"
"1","  111"
"1","  112"
"1","  196"
"1","  309"
"1","  100"
"1","  262"
"1","   19"
"1","  219"
"1","  183"
"1","  184"
"1","  171"
"1","  173"
"1","  174"
"1","  109"
"1","  135"
"1","  160"
"1","
"
"1"," [528]"
"1","  288"
"1","  306"
"1","  276"
"1","  282"
"1","  292"
"1","  297"
"1","  203"
"1","  230"
"1","  344"
"1","  363"
"1","  442"
"1","  447"
"1","  433"
"1","  435"
"1","  394"
"1","  416"
"1","  397"
"1","
"
"1"," [545]"
"1","  399"
"1","  301"
"1","  268"
"1","  303"
"1","  319"
"1","   50"
"1","   24"
"1","   23"
"1","   28"
"1","   35"
"1","   11"
"1","   42"
"1","    5"
"1","   12"
"1","  370"
"1","  281"
"1","  300"
"1","
"
"1"," [562]"
"1","  305"
"1","  364"
"1","  299"
"1","  359"
"1","  333"
"1","  334"
"1","  159"
"1","  214"
"1","  419"
"1","  243"
"1","  263"
"1","  289"
"1","  354"
"1","  318"
"1","  237"
"1","  717"
"1","  596"
"1","
"
"1"," [579]"
"1","  806"
"1","  436"
"1","  562"
"1","  247"
"1","  353"
"1","  664"
"1","  413"
"1","  561"
"1","  755"
"1","  667"
"1","  475"
"1","  684"
"1","  249"
"1"," 1400"
"1"," 1227"
"1"," 1524"
"1"," 1409"
"1","
"
"1"," [596]"
"1"," 1511"
"1"," 1485"
"1"," 1484"
"1"," 1483"
"1"," 1482"
"1"," 1424"
"1"," 1406"
"1"," 1420"
"1"," 1532"
"1"," 1405"
"1"," 1574"
"1"," 1585"
"1"," 1584"
"1"," 1580"
"1"," 1568"
"1"," 1557"
"1"," 1555"
"1","
"
"1"," [613]"
"1"," 1552"
"1"," 1544"
"1"," 1539"
"1"," 1525"
"1"," 1512"
"1"," 1487"
"1"," 1476"
"1"," 1475"
"1"," 1473"
"1"," 1472"
"1"," 1471"
"1"," 1470"
"1"," 1467"
"1"," 1456"
"1"," 1451"
"1"," 1433"
"1"," 1429"
"1","
"
"1"," [630]"
"1"," 1419"
"1"," 1407"
"1"," 1410"
"1"," 1528"
"1"," 1412"
"1"," 1436"
"1"," 1540"
"1","  768"
"1"," 1558"
"1"," 1102"
"1"," 1333"
"1"," 1314"
"1"," 1362"
"1"," 1386"
"1","  719"
"1"," 1382"
"1"," 1385"
"1","
"
"1"," [647]"
"1"," 1398"
"1"," 1326"
"1"," 1328"
"1"," 1376"
"1"," 1370"
"1"," 1327"
"1"," 1403"
"1"," 1399"
"1"," 1391"
"1"," 1365"
"1"," 1363"
"1"," 1343"
"1"," 1334"
"1"," 1313"
"1"," 1311"
"1"," 1310"
"1"," 1308"
"1","
"
"1"," [664]"
"1"," 1299"
"1"," 1305"
"1"," 1366"
"1"," 1306"
"1"," 1317"
"1","  913"
"1","  969"
"1"," 1070"
"1"," 1090"
"1"," 1077"
"1"," 1071"
"1"," 1066"
"1"," 1040"
"1"," 1057"
"1"," 1072"
"1"," 1084"
"1"," 1045"
"1","
"
"1"," [681]"
"1"," 1036"
"1"," 1044"
"1","  632"
"1","  981"
"1","  982"
"1","  979"
"1"," 1011"
"1"," 1021"
"1","  996"
"1","  994"
"1","  958"
"1","  986"
"1"," 1000"
"1"," 1007"
"1"," 1216"
"1","  876"
"1"," 1248"
"1","
"
"1"," [698]"
"1"," 1289"
"1"," 1214"
"1"," 1281"
"1"," 1258"
"1"," 1296"
"1"," 1293"
"1"," 1290"
"1"," 1286"
"1"," 1285"
"1"," 1283"
"1"," 1276"
"1"," 1275"
"1"," 1274"
"1"," 1271"
"1"," 1268"
"1"," 1259"
"1"," 1249"
"1","
"
"1"," [715]"
"1"," 1237"
"1"," 1235"
"1"," 1234"
"1"," 1226"
"1"," 1223"
"1"," 1210"
"1"," 1204"
"1"," 1200"
"1"," 1195"
"1"," 1190"
"1"," 1193"
"1"," 1228"
"1"," 1282"
"1"," 1280"
"1"," 1279"
"1"," 1278"
"1"," 1277"
"1","
"
"1"," [732]"
"1"," 1240"
"1"," 1239"
"1"," 1201"
"1"," 1238"
"1","  582"
"1","  580"
"1","  581"
"1","  585"
"1","  629"
"1","  850"
"1"," 1091"
"1"," 1129"
"1"," 1187"
"1"," 1159"
"1"," 1092"
"1"," 1158"
"1","  564"
"1","
"
"1"," [749]"
"1"," 1097"
"1"," 1146"
"1"," 1145"
"1"," 1131"
"1"," 1119"
"1"," 1098"
"1"," 1103"
"1"," 1127"
"1"," 1189"
"1"," 1160"
"1"," 1147"
"1"," 1136"
"1"," 1134"
"1"," 1122"
"1"," 1121"
"1"," 1120"
"1"," 1111"
"1","
"
"1"," [766]"
"1"," 1109"
"1"," 1106"
"1"," 1095"
"1"," 1096"
"1","  335"
"1","  921"
"1","  930"
"1","  883"
"1","  995"
"1","  312"
"1","  408"
"1"," 1017"
"1","  767"
"1"," 1053"
"1"," 1087"
"1","  661"
"1","  947"
"1","
"
"1"," [783]"
"1"," 1080"
"1","  896"
"1"," 1110"
"1"," 1267"
"1"," 1425"
"1"," 1488"
"1"," 1572"
"1"," 1346"
"1"," 1349"
"1"," 1559"
"1"," 1560"
"1"," 1553"
"1"," 1561"
"1"," 1562"
"1"," 1188"
"1"," 1236"
"1","  872"
"1","
"
"1"," [800]"
"1"," 1222"
"1"," 1372"
"1"," 1575"
"1"," 1243"
"1"," 1477"
"1","  826"
"1"," 1178"
"1","  871"
"1","  902"
"1","  971"
"1","  556"
"1","  738"
"1","  807"
"1","  695"
"1","  964"
"1"," 1086"
"1","  324"
"1","
"
"1"," [817]"
"1","  898"
"1","  577"
"1"," 1099"
"1"," 1182"
"1"," 1183"
"1","  223"
"1","  224"
"1","  516"
"1","  296"
"1","  638"
"1","  264"
"1","  389"
"1","  511"
"1","  231"
"1","  238"
"1","  387"
"1","  388"
"1","
"
"1"," [834]"
"1","  287"
"1","  332"
"1","  213"
"1","  496"
"1","  537"
"1","  505"
"1","  506"
"1","  406"
"1","  407"
"1","  401"
"1","  405"
"1","  410"
"1","  472"
"1","  509"
"1","  674"
"1","  699"
"1","  710"
"1","
"
"1"," [851]"
"1","  740"
"1","  749"
"1","  233"
"1","  504"
"1","  567"
"1","  803"
"1","  338"
"1","  835"
"1","  840"
"1","  809"
"1","  814"
"1","  830"
"1","  879"
"1","  862"
"1","  852"
"1","  864"
"1","  880"
"1","
"
"1"," [868]"
"1","  863"
"1","  857"
"1","  861"
"1","  493"
"1","  938"
"1","  945"
"1","  956"
"1","  949"
"1","  946"
"1","  941"
"1","  940"
"1","  937"
"1","  918"
"1","  917"
"1","  916"
"1","  915"
"1","  914"
"1","
"
"1"," [885]"
"1","  900"
"1","  899"
"1","  889"
"1","  892"
"1","  911"
"1","  919"
"1","  894"
"1","  908"
"1","  727"
"1","  255"
"1","  611"
"1","  591"
"1","  606"
"1","  593"
"1","  576"
"1","  600"
"1","  651"
"1","
"
"1"," [902]"
"1","  636"
"1","  644"
"1","  616"
"1","  620"
"1","  643"
"1","  647"
"1","  480"
"1","  482"
"1","  489"
"1","  560"
"1","  555"
"1","  557"
"1","  508"
"1","  533"
"1","  530"
"1","  539"
"1","  656"
"1","
"
"1"," [919]"
"1","  683"
"1","  670"
"1","  734"
"1","  689"
"1","  706"
"1","  694"
"1","  693"
"1","  692"
"1","  690"
"1","  691"
"1","  766"
"1","  800"
"1","  795"
"1","  791"
"1","  778"
"1","  765"
"1","  775"
"1","
"
"1"," [936]"
"1","  744"
"1","  753"
"1","  754"
"1","  739"
"1","  764"
"1","  763"
"1","  746"
"1","  747"
"1","  736"
"1","  752"
"1","  540"
"1","  563"
"1","  569"
"1","  952"
"1"," 1052"
"1"," 1003"
"1"," 1126"
"1","
"
"1"," [953]"
"1","  565"
"1","  340"
"1","  658"
"1"," 1029"
"1","  307"
"1","  368"
"1","  788"
"1","  409"
"1","  440"
"1","  529"
"1","  901"
"1"," 1015"
"1"," 1273"
"1"," 1181"
"1"," 1395"
"1"," 1141"
"1"," 1229"
"1","
"
"1"," [970]"
"1","  685"
"1","  877"
"1","  608"
"1","  610"
"1","  607"
"1","  609"
"1"," 1161"
"1"," 1162"
"1"," 1180"
"1"," 1377"
"1"," 1583"
"1","  924"
"1"," 1510"
"1"," 1514"
"1"," 1105"
"1"," 1459"
"1"," 1571"
"1","
"
"1"," [987]"
"1"," 1001"
"1"," 1083"
"1"," 1330"
"1"," 1354"
"1"," 1387"
"1"," 1404"
"1","  437"
"1","  847"
"1"," 1179"
"1"," 1359"
"1"," 1046"
"1"," 1358"
"1"," 1526"
"1"," 1253"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 585 entries ]
"
"0","# Focusing on the first cluster"
"0","plot(latest_hc_sbd, type = ""series"", clus = 1L)"
