"0","# libraries with oly one version released "
"0","libraries_single_version <- data_versions %>% "
"0","  filter(NumVersions == 1)"
"0","dim(libraries_single_version)[1]"
"1","[1]"
"1"," 65557"
"1","
"
"0","filtered <- dplyr::anti_join(data_versions, libraries_single_version, by = ""Library"")"
"0","# libraries with mored that one version but released the same day "
"0","libraries_single_day <- data_versions %>% "
"0","  filter(MeanDiff == 0 | SDDiff == 0)"
"0","dim(libraries_single_day)[1]"
"1","[1]"
"1"," 32825"
"1","
"
"0","filtered <- dplyr::anti_join(filtered, libraries_single_day, by = ""Library"")"
"0","# libraries that have between 1 and 9 versions released "
"0","libraries_betw10and200_versions <- filtered %>% "
"0","  filter(NumVersions >= 10 & NumVersions <= 200)"
"0","dim(libraries_betw10and200_versions)[1]"
"1","[1]"
"1"," 42952"
"1","
"
"0","# libraries that have more than 200 versions released "
"0","libraries_betw10and200_versions <- filtered %>% "
"0","  filter(NumVersions > 200)"
"0","dim(libraries_betw10and200_versions)[1]"
"1","[1]"
"1"," 696"
"1","
"
